"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"In praise of nontrivial redundant rows of algebraic LDPC codes","Q. Huang; M. Zhang; X. Guo; Z. Wang","School of Electronic and Information Engineering, Beihang University, Beijing, China; School of Electronic and Information Engineering, Beihang University, Beijing, China; School of Electronic and Information Engineering, Beihang University, Beijing, China; School of Electronic and Information Engineering, Beihang University, Beijing, China",2012 International Conference on Wireless Communications and Signal Processing (WCSP),"20 Jun 2013","2012","","","1","4","One of the most interesting features of some algebraic LDPC codes is that their RC-constrained parity-check matrices have several or many redundant rows. This paper focuses on the positive impacts of these redundant rows on the belief propagation decoding algorithms. First, the analysis indicates that they are able to eliminate small trapping sets which cause high error-floors in BER curves. Second, their positive impacts on waterfall thresholds of BER curves are verified and explained. An LDPC code with such redundant rows is constructed, which outperforms the corresponding PEG-LDPC code 0.2 dB at BER around 10−7.","","978-1-4673-5831-6","10.1109/WCSP.2012.6542911","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6542911","","Parity check codes;Decoding;Belief propagation;Bit error rate;Null space;Signal to noise ratio;Sparse matrices;Dispersion;AWGN channels;Modulation","","1","","13","IEEE","20 Jun 2013","25-27 Oct. 2012","25-27 Oct. 2012","IEEE","IEEE Conferences"
"Necessary conditions for avoiding cycles of length 4 or 6 in regular quasi-cyclic LDPC codes","Kyung-Joong Kim; Jin-Ho Chung; Kyeongcheol Yang","The Department of Electrical Engineering, Pohang University of Science and Technology (POSTECH), Pohang, Gyeongbuk, South Korea; The Department of Electrical Engineering, Pohang University of Science and Technology (POSTECH), Pohang, Gyeongbuk, South Korea; The Department of Electrical Engineering, Pohang University of Science and Technology (POSTECH), Pohang, Gyeongbuk, South Korea",2012 18th Asia-Pacific Conference on Communications (APCC),"20 Dec 2012","2012","","","585","590","In this paper we investigate the cycle properties of regular quasi-cyclic low-density parity-check (QC-LDPC) codes. Using the sequence representation, we analyze the conditions for short cycles to exist in regular QC-LDPC codes and then give necessary conditions for avoiding short cycles in terms of their parameters. Numerical results show that our bounds on the number of rows in the parity-check matrices for regular QC-LDPC codes without cycles of length 4 or 6 are tighter than any other known bounds.","2163-0771","978-1-4673-4728-0","10.1109/APCC.2012.6388262","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6388262","","Parity check codes;Vectors;Arrays;Electrical engineering;Educational institutions;Electronic mail;Charge carrier processes","","","","15","IEEE","20 Dec 2012","15-17 Oct. 2012","15-17 Oct. 2012","IEEE","IEEE Conferences"
"LDPC-based spaced-time coded OFDMA systems and opportunistic beamforming","R. T. Kaido; W. Godoy","Department of Electrical and Computer Engineering, Federal University of Technology, Curitiba, Parana, Brazil; Department of Electrical and Computer Engineering, Federal University of Technology, Curitiba, Parana, Brazil",2012 IEEE Colombian Communications Conference (COLCOM),"9 Jul 2012","2012","","","1","5","We consider a space-time coded OFDMA (orthogonal frequency division multiple access) system, with two or more antennas at the transmitter and only one at each receiver. A technique, called opportunistic beamforming (OBF) is used to improve the throughput of the system. In this schema, the antennas at the transmitter can be induced to modulate the signals with pseudo-random beamforming coefficients. The main purpose of that is to increase the diversity gain channels at the users. The antennas used for this system are called “dumb” antennas. Then, to reduce errors during transmission, we propose a low-density parity-check (LDPC) codes for this system. The LDPC codes can exploit the spatial-diversity and the selective-fading diversity channels in wireless communications. Including, these kind of codes offer low-complexity at the receiver and scalability to the system. Each receiver employs a maximum a posteriori expectation-maximization (MAP-EM) demodulator and a soft LDPC decoder.","","978-1-4673-1269-1","10.1109/ColComCon.2012.6233650","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6233650","","Parity check codes;Receiving antennas;Transmitting antennas;Fading;OFDM","","","","10","IEEE","9 Jul 2012","16-18 May 2012","16-18 May 2012","IEEE","IEEE Conferences"
"Improved Min-Sum-Plus-Correction-Factor Algorithm using stopping node for LDPC decoding","Gang Wang; Nguyen Thi Dieu Linh; G. Rugumira","Communication Research Center, Harbin Institute of Technology, Harbin, China; Communication Research Center, Harbin Institute of Technology, Harbin, China; Dar es Salaam Institute of Technology, Dares Salaam, Tanzania",2012 IEEE International Symposium on Signal Processing and Information Technology (ISSPIT),"7 Oct 2013","2012","","","000025","000030","Low-Density-Parity-Check Code (LDPC) codes have received great attention recently because of the excellent error-correcting capability and optional error correct code. A new method base on Min-Sum-Plus-Correction-Factor Algorithm using stopping node to reduce computing complexity on Low-Density-Parity-Check Code decoding algorithm is presented in this paper. The improved method shows how to make early decisions to reduce computation complexity of LDPC decoding algorithm in the next iteration under QPSK systems. Simulation results show that computational complexity of LDPC decoding using Stopping node criterion can reduce up to 6 times with maintaining quality level.","2162-7843","978-1-4673-5606-0","10.1109/ISSPIT.2012.6621255","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6621255","Low-density-Parity-check Codes;Min-Sum Algorithm;Stopping node;Iterative decoding;Min-Sum-Plus-Correction-Factor Algorithm","Signal to noise ratio;Decoding;Bit error rate;Phase shift keying;Telecommunication standards","","","","14","IEEE","7 Oct 2013","12-15 Dec. 2012","12-15 Dec. 2012","IEEE","IEEE Conferences"
"Performance of rate 0.96 (68254, 65536) EG-LDPC code for NAND Flash memory error correction","J. Kim; D. -h. Lee; W. Sung","Department of Electrical Engineering and Computer Science, Seoul National University, Seoul, South Korea; Department of Electrical Engineering and Computer Science, Seoul National University, Seoul, South Korea; Department of Electrical Engineering and Computer Science, Seoul National University, Seoul, South Korea",2012 IEEE International Conference on Communications (ICC),"29 Nov 2012","2012","","","7029","7033","As the process technology scales down and the number of bits per cell increases, NAND Flash memory is more prone to bit errors. In this paper, we employ a rate-0.96 (68254, 65536) Euclidean geometry (EG) low-density parity-check (LDPC) code for NAND Flash memory error correction, and evaluate the performance under binary input (BI) additive white Gaussian noise (AWGN) and NAND Flash memory channels. The performance effect of output signal quantization is also studied. We show the strategies for determining the optimum quantization boundaries and computing the quantized log-likelihood ratio (LLR) for the NAND Flash channel model that is approximated as a mixture of Gaussian distributions. Simulation results show that the error performance with the NAND Flash memory channel is much different from that with the BI-AWGN channel. Since the distribution of NAND Flash memory output signal is not stationary, it is important to accurately assess the stochastic distribution of the signal for optimum sensing.","1938-1883","978-1-4577-2053-6","10.1109/ICC.2012.6364973","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6364973","NAND Flash memory;LDPC codes;quantization","Flash memory;Quantization;Parity check codes;Sensors;Error correction codes;Threshold voltage;Bit error rate","","23","","18","IEEE","29 Nov 2012","10-15 June 2012","10-15 June 2012","IEEE","IEEE Conferences"
"A new ensemble of rate-compatible LDPC codes","K. Zhang; X. Ma; S. Zhao; B. Bai; X. Zhang","Department of Electronics and Communication Engineering, Sun Yat-sen University, Guangzhou, Guangdong, China; Department of Electronics and Communication Engineering, Sun Yat-sen University, Guangzhou, Guangdong, China; Department of Electronics and Communication Engineering, Sun Yat-sen University, Guangzhou, Guangdong, China; State Laboratory of ISN, Xidian University, Xi'an, Shaanxi, China; National Digital Switching System Engineering and Technological Research and Development Center, Zhengzhou, China",2012 IEEE International Symposium on Information Theory Proceedings,"27 Aug 2012","2012","","","2536","2540","In this paper, we presented three approaches to improve the design of Kite codes (newly proposed rateless codes), resulting in an ensemble of rate-compatible LDPC codes with code rates varying “continuously” from 0.1 to 0.9 for additive white Gaussian noise (AWGN) channels. The new ensemble rate-compatible LDPC codes can be constructed conveniently with an empirical formula. Simulation results show that, when applied to incremental redundancy hybrid automatic repeat request (IR-HARQ) system, the constructed codes (with higher order modulation) perform well in a wide range of signal-to-noise-ratios (SNRs).","2157-8117","978-1-4673-2579-0","10.1109/ISIT.2012.6283974","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6283974","","Decoding;Optimization;Modulation;Iterative decoding;Algorithm design and analysis;Noise measurement","","20","","23","IEEE","27 Aug 2012","1-6 July 2012","1-6 July 2012","IEEE","IEEE Conferences"
"Sequential decoding of non-binary LDPC codes on graphics processing units","D. L. Romero; N. B. Chang","MIT Lincoln Laboratory, Lexington, MA, USA; MIT Lincoln Laboratory, Lexington, MA, USA","2012 Conference Record of the Forty Sixth Asilomar Conference on Signals, Systems and Computers (ASILOMAR)","28 Mar 2013","2012","","","1267","1271","Non-binary low-density parity-check (LDPC) codes have been shown to attain near capacity error correcting performance in noisy wireless communication channels. It is well known that these codes require a very large number of operations per-bit to decode. This high computational complexity along with a parallel decoder structure makes graphics processing units (GPUs) an attractive platform for acceleration of the decoding algorithm. The seemingly random memory access patterns associated with decoding are generally beneficial to error-correcting performance but present a challenge to designers who want to leverage the computational capabilities of the GPU. In this paper we describe the design of an efficient decoder implementation based on GPUs and a corresponding set of powerful non-binary LDPC codes. Using the belief propagation algorithm with a sequential message updating scheme it is shown that we are able to exploit parallelism inherent in the decoding algorithm while decreasing the number of decoding iterations required for convergence.","1058-6393","978-1-4673-5051-8","10.1109/ACSSC.2012.6489227","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6489227","","Codes;Symbols;Decoding;Kernel;Graphics processing units;Iterative decoding;Sparse matrices;Parallel processing;Memory management;Bipartite graph","","10","","7","IEEE","28 Mar 2013","4-7 Nov. 2012","4-7 Nov. 2012","IEEE","IEEE Conferences"
"Spatially coupled quantum LDPC codes","I. Andriyanova; D. Maurice; J. -P. Tillich","ETIS group, ENSEA/UCP/CNRS-UMR8051, France; Equipe Secret, INRIA, Le Chesnay, cedex, France; Equipe Secret, INRIA, Le Chesnay, cedex, France",2012 IEEE Information Theory Workshop,"10 Jan 2013","2012","","","327","331","We propose here a new construction of spatially coupled quantum LDPC codes using a small amount of entangled qubit pairs shared between the encoder and the decoder which improves quite significantly all other constructions of quantum LDPC codes or turbo-codes with the same rate.","","978-1-4673-0223-4","10.1109/ITW.2012.6404686","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6404686","","Iterative decoding;Decoding;Receivers;Turbo codes;Generators","","9","","33","IEEE","10 Jan 2013","3-7 Sept. 2012","3-7 Sept. 2012","IEEE","IEEE Conferences"
"Generalized LDPC code with single-parity-check product constraints at super check nodes","Y. Min; F. C. M. Lau; C. K. Tse","Department of Electronic and Information Engineering, Hong Kong Polytechnic University, Hong Kong, China; Department of Electronic and Information Engineering, Hong Kong Polytechnic University, Hong Kong, China; Department of Electronic and Information Engineering, Hong Kong Polytechnic University, Hong Kong, China",2012 7th International Symposium on Turbo Codes and Iterative Information Processing (ISTC),"8 Oct 2012","2012","","","165","169","Due to the more complex constraints, generalized low-density parity-check (GLDPC) codes can achieve better error performance but require much higher decoding complexities compared with the standard LDPC codes. In this paper, single-parity-check product-codes (SPC-PCs) are considered as the constituent codes in the super check nodes of a GLDPC code. Moreover, turbo iterations are used in decoding the SPC-PCs. The error performance and the decoder complexity of the proposed GLDPC code are compared with other LDPC code and GLDPC code.","2165-4719","978-1-4577-2115-1","10.1109/ISTC.2012.6325220","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6325220","Generalized low-density parity-check code;single-parity-check product-code;turbo iteration","Decoding;Complexity theory;Bit error rate;Iterative decoding;Matrices;Vectors","","6","","20","IEEE","8 Oct 2012","27-31 Aug. 2012","27-31 Aug. 2012","IEEE","IEEE Conferences"
"LDPC-based coded cooperative jamming codes","A. J. Pierrot; M. R. Bloch","School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA; School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA",2012 IEEE Information Theory Workshop,"10 Jan 2013","2012","","","462","466","We present a practical coded cooperative jamming scheme for the problem of secure communications over the two-way wiretap channel. We design low-density parity-check (LDPC) based codes whose codewords interfere at the eavesdropper's terminal, thus providing secrecy. We show that our scheme can guarantee low information leakage rate, and we assess its precise performance for classical and spatially coupled LDPC codes.","","978-1-4673-0223-4","10.1109/ITW.2012.6404716","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6404716","","Jamming;Codecs;Interference;Parity check codes","","5","","16","IEEE","10 Jan 2013","3-7 Sept. 2012","3-7 Sept. 2012","IEEE","IEEE Conferences"
"ML vs. BP decoding of binary and non-binary LDPC codes","S. Scholl; F. Kienle; M. Helmling; S. Ruzika","Microelectronic Systems Design Research Group, University of Kaiserslautern, Kaiserslautern, Germany; Microelectronic Systems Design Research Group, University of Kaiserslautern, Kaiserslautern, Germany; Optimization Group, University of Kaiserslautern, Kaiserslautern, Germany; Optimization Group, University of Kaiserslautern, Kaiserslautern, Germany",2012 7th International Symposium on Turbo Codes and Iterative Information Processing (ISTC),"8 Oct 2012","2012","","","71","75","It has been shown that non-binary LDPC codes have a better error correction performance than binary codes for short block lengths. However, this advantage was up to now only shown under belief propagation decoding. To gain new insights, we investigate binary and non-binary codes under ML decoding. Our analysis includes different modulation schemes and decoding algorithms. For ML decoding under different modulation schemes a flexible integer programming formulation is presented. In this paper, we show that with respect to ML decoding short non-binary LDPC codes are not necessarily superior to binary codes. The decoding gain observed under BP decoding originates mainly in the more powerful non-binary decoding algorithm.","2165-4719","978-1-4577-2115-1","10.1109/ISTC.2012.6325201","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6325201","","Decoding;Parity check codes;Demodulation;IP networks;Complexity theory;Binary codes","","5","","14","IEEE","8 Oct 2012","27-31 Aug. 2012","27-31 Aug. 2012","IEEE","IEEE Conferences"
"A two stage selective averaging LDPC decoding","A. D. Kumar; A. Dukkipati","Department of Computer Science and Automation, Indian Institute of Science, India; Department of Computer Science and Automation, Indian Institute of Science, India",2012 IEEE International Symposium on Information Theory Proceedings,"27 Aug 2012","2012","","","2866","2870","Low density parity-check (LDPC) codes are a class of linear block codes that are decoded by running belief propagation (BP) algorithm or log-likelihood ratio belief propagation (LLR-BP) over the factor graph of the code. One of the disadvantages of LDPC codes is the onset of an error floor at high values of signal to noise ratio caused by trapping sets. In this paper, we propose a two stage decoder to deal with different types of trapping sets. Oscillating trapping sets are taken care by the first stage of the decoder and the elementary trapping sets are handled by the second stage of the decoder. Simulation results on the regular PEG (504,252,3,6) code and the irregular PEG (1024,518,15,8) code shows that the proposed two stage decoder performs significantly better than the standard decoder.","2157-8117","978-1-4673-2579-0","10.1109/ISIT.2012.6284048","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6284048","","Decoding;Charge carrier processes;Iterative decoding;Signal to noise ratio;Standards;Reliability","","4","1","11","IEEE","27 Aug 2012","1-6 July 2012","1-6 July 2012","IEEE","IEEE Conferences"
"Importance sampling for performance estimation of LDPC codes over Rayleigh fading channels","S. -K. Ahn; K. Yang","Department of Electrical Engineering, Pohang University of Science and Technology, Pohang, Gyeongbuk, South Korea; Department of Electrical Engineering, Pohang University of Science and Technology, Pohang, Gyeongbuk, South Korea",2012 7th International Symposium on Turbo Codes and Iterative Information Processing (ISTC),"8 Oct 2012","2012","","","86","90","In this paper we propose a new importance sampling (IS) scheme to estimate the low error-rate performance of LDPC codes over a Rayleigh fading channel. It biases the Rayleigh fading distribution as well as the noise distribution in order to improve the quality of estimation. The proposed IS scheme is compared with the Monte-Carlo (MC) simulator and other IS schemes in terms of its efficiency and accuracy. Numerical results show that the proposed IS estimator is much more efficient than the MC estimator and other IS estimators from the viewpoint of the required simulation time. Furthermore, the proposed IS scheme provides a more accurate performance estimation of LDPC codes over a Rayleigh fading channel with only a limited simulation time than other IS schemes.","2165-4719","978-1-4577-2115-1","10.1109/ISTC.2012.6325204","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6325204","","Parity check codes;Noise;Estimation;Rayleigh channels;Monte Carlo methods;AWGN channels","","3","","14","IEEE","8 Oct 2012","27-31 Aug. 2012","27-31 Aug. 2012","IEEE","IEEE Conferences"
"A density evolution based framework for dirty paper code design using TCQ and multilevel LDPC codes","Y. Yang; Z. Xiong; W. Yu-chun; P. Zhang","Department of ECE, Texas A and M University, USA; Department of ECE, Texas A and M University, USA; Huawei Hisi Advance Research Department, China; Huawei Hisi Advance Research Department, China",2012 IEEE International Conference on Communications (ICC),"29 Nov 2012","2012","","","2596","2600","We propose a density evolution based dirty-paper code design framework that combines trellis coded quantization with multi-level low-density parity-check (LDPC) codes. Unlike existing design techniques based on Gaussian approximation and EXIT charts, the proposed framework tracks the empirically collected log-likelihood ratio (LLR) distributions at each iteration, and employs density evolution and differential evolution algorithms to design each LDPC component code. In order for the approximated LLR distributions obtained using density evolution to better match the true LLR distributions, a novel decorrelator is added to the decoder to make channel LLRs and check node LLRs almost independent of each other. Simulation results show that at 1 bit per sample transmission rate, the dirty-paper codes designed using the proposed method operate within 0.53 dB of the theoretical limit, reducing the best known result (with a 0.58 dB gap to the limit) by 0.05 dB at the same complexity and block length, while this improvement can be as large as 0.21 dB (corresponding to a 0.37 dB gap to the limit) when we use higher complexity encoder/decoder with longer block length.","1938-1883","978-1-4577-2053-6","10.1109/ICC.2012.6363646","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6363646","","Decoding;Decorrelation;Parity check codes;Signal to noise ratio;Encoding;Quantization;Complexity theory","","3","","23","IEEE","29 Nov 2012","10-15 June 2012","10-15 June 2012","IEEE","IEEE Conferences"
"Asymptotic analysis of spatially coupled MacKay-Neal and Hsu-Anastasopoulos LDPC codes","D. G. M. Mitchell; K. Kasai; M. Lentmaier; D. J. Costello","Dept. of Electrical Engineering, University of Notre Dame, Notre Dame Indiana, USA; Dept. of Communications and Integrated Systems, Tokyo Institute of Technology, Tokyo, Japan; Vodafone Chair Mobile Communications Systems, Dresden University of Technology, Dresden, Germany; Dept. of Electrical Engineering, University of Notre Dame, Notre Dame Indiana, USA",2012 International Symposium on Information Theory and its Applications,"7 Jan 2013","2012","","","337","341","MacKay-Neal (MN) and Hsu-Anastasopoulos (HA) low-density parity-check (LDPC) codes are known to achieve the capacity of memoryless binary-input symmetric-output channels under maximum likelihood (ML) decoding with bounded column and row weight in their associated parity-check matrices. Recently, Kasai and Sakaniwa showed that spatially coupled (SC) versions of the MN and HA LDPC codes have belief propagation (BP) iterative decoding thresholds that approach capacity on the binary erasure channel (BEC) as the coupling length increases. In this paper, we extend the results of Kasai and Sakaniwa to the additive white Gaussian noise (AWGN) channel and show that the thresholds of the SC-MN and SC-HA ensembles approach capacity with bounded density as the coupling length increases, i.e., the number of edges per information bit approaches a finite value as the estimated BP threshold approaches the Shannon limit. We also perform an asymptotic weight enumerator analysis and show that, provided the density parameters are chosen to be sufficiently large, the SC-MN and SC-HA ensembles are asymptotically good. Further, for certain selections of parameters, some of these ensembles are shown to have both excellent thresholds and good distance properties.","","978-4-88552-267-3","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6400949","","Couplings;Block codes;Manganese;AWGN channels;Iterative decoding;Spectral shape","","3","","16","","7 Jan 2013","28-31 Oct. 2012","28-31 Oct. 2012","IEEE","IEEE Conferences"
"A new min-sum based decoding algorithm for non-binary LDPC codes","C. -L. Wang; Z. Li; S. Yang","LSI Corporation, Milpitas, CA, USA; LSI Corporation, Milpitas, CA, USA; LSI Corporation, Milpitas, CA, USA","2012 International Conference on Computing, Networking and Communications (ICNC)","12 Mar 2012","2012","","","476","480","Non-binary low-density parity-check (NB-LDPC) codes are robust to various channel impairments. In this paper, we present a new decoding algorithm for the NB-LDPC decoder that is based on the q-ary min-sum algorithm (QMSA). The new one modifies the check node (CN) computations of the QMSA into two steps. By reorganizing the message entries and providing the most likely symbol, a compressed intermediate message can be easily obtained and stored, from which the check-to-variable messages can be computed with a look-up table. Thus the decoder architecture can have a straightforward design for the CN with reduced complexity and memory requirements. Besides, the simulation results demonstrate that the proposed algorithm has negligible performance loss compared to the QMSA over AWGN channel.","","978-1-4673-0009-4","10.1109/ICCNC.2012.6167468","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6167468","","Parity check codes;Decoding;Vectors;Nickel;Algorithm design and analysis;Complexity theory;Approximation methods","","3","1","14","IEEE","12 Mar 2012","30 Jan.-2 Feb. 2012","30 Jan.-2 Feb. 2012","IEEE","IEEE Conferences"
"An effective puncturing algorithm for QC-LDPC codes with dual-diagonal structure","X. Zhao; L. Zhu; Y. Guo; X. Gou","National Key Laboratory of Science and Technology on Communications, UESTC, Chengdu, China; National Key Laboratory of Science and Technology on Communications, UESTC, Chengdu, China; Science and Technology on Information Transmission and Dissemination in Communication Networks Laboratory, 54th Research Institute of CETC, Shijiazhuang, Hebei, China; Science and Technology on Information Transmission and Dissemination in Communication Networks Laboratory, 54th Research Institute of CETC, Shijiazhuang, Hebei, China",Proceedings of 2012 5th Global Symposium on Millimeter-Waves,"27 Sep 2012","2012","","","38","42","Puncturing is an effective method to achieve rate compatible. However, the existing puncturing algorithms are complex and difficult to implement by hardware. This article researches on puncturing algorithm for QC-LDPC codes with dual-diagonal structure. Taking LDPC codes under IEEE802.16e standard as an example, this paper proposes a simple puncturing algorithm to achieve bit-rate compatible. Based on dual-diagonal structure, the puncturing algorithm chooses variable nodes with low degree for deletion and follows the rule that the deleted variable nodes should not be in the same calibration equation as far as possible. The simulation shows that the proposed puncturing algorithm is simple and effective, and the sub-codes obtained through the puncturing have better BER performance than that of random puncturing and order puncturing. In addition, because the puncturing matrix does not need to send to the receiver, it reduces a lot of overhead. Overall, the proposed puncturing algorithm is very practical to achieve rate compatible.","","978-1-4673-1305-6","10.1109/GSMM.2012.6314002","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6314002","Low Density Parity-Check Code;dual-diagonal;rate compatible;puncturing","Parity check codes;Standards;Receivers;Algorithm design and analysis;Bit rate;Decoding;Bit error rate","","2","","14","IEEE","27 Sep 2012","27-30 May 2012","27-30 May 2012","IEEE","IEEE Conferences"
"Design of Low-Delay Distributed Joint Source-Channel Codes Using Irregular LDPC Codes","I. Shahid; P. Yahampath","Department of Electrical and Computer Engineering, University of Manitoba, Winnipeg, Canada; Department of Electrical and Computer Engineering, University of Manitoba, Winnipeg, Canada",2012 IEEE Vehicular Technology Conference (VTC Fall),"31 Dec 2012","2012","","","1","5","A practical approach to designing distributed joint source channel (DJSC) codes for correlated binary sources using LDPC codes is presented. In this approach, both distributed compression and channel error protection are achieved by optimally puncturing bits of a systematic channel code to match the source correlation and channel error probability. This requires the design of a channel code with a specific unequal error protection (UEP) property. Towards this end, we present a linear-programming based algorithm for optimizing an irregular LDPC code for a given level of source correlation and channel noise. Experimental results are presented for both binary symmetric channels and Gaussian channels, which demonstrate that the proposed DJSC codes can significantly outperform the best code found through random search, tandem source-channel codes and previously reported schemes based on turbo codes when the encoding delay is constrained.","1090-3038","978-1-4673-1881-5","10.1109/VTCFall.2012.6398904","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6398904","","Parity check codes;Decoding;Channel coding;Joints;Error probability;Systematics","","2","","17","IEEE","31 Dec 2012","3-6 Sept. 2012","3-6 Sept. 2012","IEEE","IEEE Conferences"
"Encoder implementation with fpga for non-binary LDPC codes","Weigang Chen; Chenchi Liang; Tai Guo; Yao Ding","School of Electronic Information Engineering, Tianjin University, Tianjin, China; School of Electronic Information Engineering, Tianjin University, Tianjin, China; Department of Electronic Engineering, Tsinghua University, Beijing, China; School of Electronic Information Engineering, Tianjin University, Tianjin, China",2012 18th Asia-Pacific Conference on Communications (APCC),"20 Dec 2012","2012","","","980","984","Low-complexity encoders for non-binary low-density parity-check (LDPC) codes with code rate of 1/3 are implemented with Field Programmable Gate Arrays. In this design, the locations of non-zero entries in the parity-check matrix are generated on the fly with several integers called address generators. Furthermore, the non-zero entries are limited to only a pair of permuted elements and thus a single bit is used to choose the different constant coefficient multipliers rather than using the general multipliers in Galois fields. In this way, efficient encoders are implemented using only several constant-coefficient multipliers and limited memories for a type of non-binary LDPC codes, which show significant error correction performance when the code length is large.","2163-0771","978-1-4673-4728-0","10.1109/APCC.2012.6388230","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6388230","","Parity check codes;Random access memory;Field programmable gate arrays;Encoding;Complexity theory;Generators;Computer architecture","","2","","19","IEEE","20 Dec 2012","15-17 Oct. 2012","15-17 Oct. 2012","IEEE","IEEE Conferences"
"Improved modeling of the correlation between continuous-valued sources in LDPC-based DSC","M. Vaezi; F. Labeau","Department of Electrical and Computer Engineering, McGill University, Montreal, QUE, Canada; Department of Electrical and Computer Engineering, McGill University, Montreal, QUE, Canada","2012 Conference Record of the Forty Sixth Asilomar Conference on Signals, Systems and Computers (ASILOMAR)","28 Mar 2013","2012","","","1659","1663","Accurate modeling of the correlation between the sources plays a crucial role in the efficiency of distributed source coding (DSC) systems. This correlation is commonly modeled in the binary domain by using a single binary symmetric channel (BSC), both for binary and continuous-valued sources. We show that “one” BSC cannot accurately capture the correlation between continuous-valued sources; a more accurate model requires “multiple” BSCs, as many as the number of bits used to represent each sample. We incorporate this new model into the DSC system that uses low-density parity-check (LDPC) codes for compression. The standard Slepian-Wolf LDPC decoder requires a slight modification so that the parameters of all BSCs are integrated in the log-likelihood ratios (LLRs). Further, using an interleaver the data belonging to different bit-planes are shuffled to introduce randomness in the binary domain. The new system has the same complexity and delay as the standard one. Simulation results prove the effectiveness of the proposed model and system.","1058-6393","978-1-4673-5051-8","10.1109/ACSSC.2012.6489314","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6489314","","Correlation;Decoding;Parity check codes;Encoding;Quantization (signal);Accuracy;Numerical models;Delays;Complexity theory;Standards","","1","","14","IEEE","28 Mar 2013","4-7 Nov. 2012","4-7 Nov. 2012","IEEE","IEEE Conferences"
"An improvement of insertion/deletion/substitution error correction capabilities of LDPC codes using slide decoding","T. Shigehiro; H. Yabe; K. Iwamura","Tokyo University of Science, Tokyo, Japan; Tokyo University of Science, Tokyo, Japan; Tokyo University of Science, Tokyo, Japan",2012 International Symposium on Information Theory and its Applications,"7 Jan 2013","2012","","","216","220","This study investigates insertion, deletion, and substitution error correcting codes constructed with low-density parity-check (LDPC) codes. The studies for insertion/deletion/substitution error correcting codes are few comparing with substitution error correcting codes. We improve insertion/deletion/substitution error correction capabilities of LDPC codes using slide decoding for modified check matrix. Our evaluation shows that the block error rate of the proposed method is lower than that of the conventional method using marker codes.","","978-4-88552-267-3","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6400921","","Decoding;Parity check codes;Error correction codes;Synchronization;Pins;Indexes;Error analysis","","","","12","","7 Jan 2013","28-31 Oct. 2012","28-31 Oct. 2012","IEEE","IEEE Conferences"
